"","yw","Mode","ORegionDAT","DRegionDAT","approx_cost","sanitized_cost","prcp","tavg","tmax","tmin","diesel_price","deaths","pandemic","volume","new_deaths","tmax_lag_12","tmax_lag_8","tmax_lag_4","tmax_lag_2","prcp_lag_12","prcp_lag_8","prcp_lag_4","prcp_lag_2"
"552","2018 W30","V","CA_FRS","IL_CHI",1.449518811,1.449518811,0,89.42857143,104.1428571,75.28571429,3.22,0,0,40.5717522,0,94.416666659167,98.8571428462501,102.785714265001,104.285714250003,0.000216666666666754,0,0,0
"553","2018 W31","V","CA_FRS","IL_CHI",1.402027522,1.402027522,0,87,102.4285714,72,3.226,0,0,38.76098515,0,95.7738095141667,100.4464285575,103.428571400002,103.285714250003,0.000216666666666754,0,0,0
"554","2018 W32","V","CA_FRS","IL_CHI",1.421454878,1.421454878,0,85.42857143,102.1428571,70.57142857,3.223,0,0,53.87201814,0,97.4404761775004,101.499999981251,103.285714250002,102.28571425,0.000216666666666754,0,0,0
"555","2018 W33","V","CA_FRS","IL_CHI",1.463383722,1.463383722,0,85.14285714,101.4285714,69.57142857,3.217,0,0,52.49301267,0,99.1190476033335,101.94642854875,102.535714250002,101.78571425,0,0,0,0
"556","2018 W34","V","CA_FRS","IL_CHI",1.451338062,1.451338062,0,79.71428571,95.28571429,63.85714286,3.207,0,0,34.63162656,0,99.3452380799996,101.55357140625,100.321428547499,98.3571428449977,0,0,0,0
"557","2018 W35","V","CA_FRS","IL_CHI",1.437704271,1.437704271,0,77,91.14285714,63.57142857,3.226,0,0,30.73325565,0,99.4642856991668,100.464285691251,97.4999999824995,93.2142857149993,0,0,0,0
"558","2018 W36","V","CA_FRS","IL_CHI",1.469014999,1.469014999,0,83.14285714,98.85714286,68.57142857,3.252,0,0,36.16070931,0,99.8928571283335,99.9821428362502,96.6785714224989,95,0,0,0,0
"559","2018 W37","V","CA_FRS","IL_CHI",1.453494048,1.453494048,0,74.85714286,89,60.57142857,3.258,0,0,35.5743552,0,99.1547618899998,98.0535714112502,93.5714285724989,93.9285714299986,0,0,0,0
"560","2018 W38","V","CA_FRS","IL_CHI",1.521274582,1.521274582,0,75.57142857,92.14285714,60,3.268,0,0,27.58342194,0,98.6309523658335,96.5535714162497,92.7857142850007,90.5714285700014,0,0,0,0
"561","2018 W39","V","CA_FRS","IL_CHI",1.557223452,1.557223452,0,76.42857143,91.42857143,61.85714286,3.271,0,0,33.64609712,0,97.9285714133336,95.1785714199996,92.8571428574996,91.7857142850007,0,0,0,0
"562","2018 W40","V","CA_FRS","IL_CHI",1.540063081,1.540063081,0.055208333,70.57142857,81.28571429,61.14285714,3.313,0,0,40.09079058,0,96.1428571291672,92.57142856875,88.4642857150011,86.3571428600007,0.00460069441666662,0.00690104162499994,0.0138020832499999,0.0276041664999997
"563","2018 W41","V","CA_FRS","IL_CHI",1.576072628,1.576072628,0,68,80.28571429,56.28571429,3.385,0,0,32.45162909,0,94.1309523700002,89.9285714299995,86.2857142875,80.7857142899993,0.00460069441666662,0.00690104162499994,0.0138020832499999,0.0276041664999997
"564","2018 W42","V","CA_FRS","IL_CHI",1.499484503,1.499484503,0,67.71428571,83.14285714,53.28571429,3.394,0,0,33.39987352,0,92.3809523733332,88.4107142862504,84.0357142875,81.7142857149993,0.00460069441666662,0.00690104162499994,0.0138020832499999,0
"565","2018 W43","V","CA_FRS","IL_CHI",1.556134373,1.556134373,0,66.57142857,81.57142857,53,3.38,0,0,26.44004332,0,90.6428571375,87.2142857150002,81.5714285725007,82.3571428550022,0.00460069441666662,0.00690104162499994,0.0138020832499999,0
"566","2018 W44","V","CA_FRS","IL_CHI",1.571528549,1.571528549,0,63,75.71428571,51.71428571,3.355,0,0,39.91922682,0,88.4404761883331,84.3214285712502,80.1785714274993,78.6428571399993,0.00460069441666662,0.00690104162499994,0,0
"567","2018 W45","V","CA_FRS","IL_CHI",1.761603662,1.761603662,0.000208333,58.57142857,71.85714286,46.42857143,3.338,0,0,39.34497472,0,85.9761904766662,82.1785714287498,78.0714285699996,73.7857142849971,0.00461805549999994,0.00692708324999991,5.20832499999457e-05,0.000104166499999891
"568","2018 W46","V","CA_FRS","IL_CHI",1.733770696,1.733770696,0,54.71428571,68.85714286,40.42857143,3.317,0,0,17.6642755,0,83.7738095241669,79.26785714375,74.5,70.3571428600007,0.00461805549999994,0.00692708324999991,5.20832499999457e-05,0.000104166499999891
"569","2018 W47","V","CA_FRS","IL_CHI",1.656764479,1.656764479,0.115961538,55.57142857,66.28571429,46.57142857,3.282,0,0,26.67283657,0,81.702380953333,76.1250000012496,70.6785714299986,67.571428575,0.014281517,0.0214222755,0.0290424677500001,0.0579807690000003
"570","2018 W48","V","CA_FRS","IL_CHI",1.573017721,1.573017721,0.268909091,53.42857143,60.28571429,46.85714286,3.261,0,0,29.97619987,0,78.4880952391668,73.5000000012496,66.821428575,63.2857142899993,0.0366906079166667,0.0481348702500002,0.0962697405000004,0.192435314500001
"571","2018 W49","V","CA_FRS","IL_CHI",1.596205106,1.596205106,0.025614035,51.28571429,57.28571429,46.42857143,3.207,0,0,19.42135058,0,75.845238096667,70.6250000012506,63.1785714325015,58.7857142900029,0.0388251108333334,0.0513366246250002,0.102621166,0.147261563000001
"572","2018 W50","V","CA_FRS","IL_CHI",1.544042296,1.544042296,0.007254902,49.28571429,58.71428571,41.71428571,3.161,0,0,31.35730635,0,73.0595238108332,67.5714285724998,60.6428571449997,58,0.0394296860000001,0.0522434873750002,0.1044348915,0.0164344685
"573","2018 W51","V","CA_FRS","IL_CHI",1.54389749,1.54389749,0.056785714,52.28571429,58,47.28571429,3.121,0,0,18.65682923,0,70.273809525,64.6250000012496,58.5714285725007,58.3571428549985,0.0441618288333334,0.0593417016250002,0.0896409355000003,0.0320203079999999
"574","2018 W52","V","CA_FRS","IL_CHI",1.512901361,1.512901361,0.03245283,46.71428571,54.85714286,39,3.077,0,0,20.93083403,0,68.0714285724995,62.0178571449997,57.2142857149993,56.4285714299986,0.0422655369166668,0.0633983053750002,0.0305268702500001,0.0446192720000003
"575","2019 W01","V","CA_FRS","IL_CHI",1.486774568,1.486774568,0.078301887,44.57142857,55.85714286,35.85714286,3.048,0,0,29.75216798,0,66.0357142866669,60.0178571450006,56.8571428574996,55.3571428600007,0.0487906941666667,0.0731599996250001,0.0436988332499997,0.0553773584999995
"576","2019 W02","V","CA_FRS","IL_CHI",1.406718067,1.406718067,0.112105263,53.42857143,61.71428571,48,3.013,0,0,23.40919046,0,64.2500000008331,59.1250000012496,57.6071428574996,58.7857142850007,0.0581327994166667,0.0871731575000001,0.0699114234999998,0.0952035749999993
"577","2019 W03","V","CA_FRS","IL_CHI",1.296019317,1.296019317,0.172857143,54.28571429,62,48.42857143,2.976,0,0,20.63343614,0,62.6190476199996,58.5892857150002,58.6071428574996,61.8571428549985,0.0725375613333335,0.0942851081250002,0.0989292807500002,0.142481203000001
"578","2019 W04","V","CA_FRS","IL_CHI",1.234708106,1.234708106,0.084038462,49.85714286,60.85714286,40,2.965,0,0,28.64663834,0,61.3809523825003,58.6607142862504,60.1071428575015,61.4285714300022,0.0795407665000001,0.0711762794999999,0.11182568875,0.1284478025
"579","2019 W05","V","CA_FRS","IL_CHI",1.219569036,1.219569036,0.13296875,55.57142857,63.42857143,48.85714286,2.965,0,0,27.21037364,0,60.6785714300004,59.4285714287498,62,62.1428571450015,0.0906041345833334,0.0845956188749999,0.1254924045,0.108503605999999
"580","2019 W06","V","CA_FRS","IL_CHI",1.190009999,1.190009999,0.2145,46.71428571,54.14285714,36.71428571,2.966,0,0,18.48612277,0,59.452380953333,58.8571428574996,60.1071428574996,58.7857142849971,0.108479134583334,0.110501256125,0.15109108875,0.173734375
"581","2019 W07","V","CA_FRS","IL_CHI",1.164084947,1.164084947,0.206451613,48.57142857,56,41.14285714,2.966,0,0,20.28809215,0,58.5952380958333,58.6071428574996,58.6071428574996,55.0714285699978,0.116019974166667,0.1292094935,0.15948970625,0.2104758065
"582","2019 W08","V","CA_FRS","IL_CHI",1.148380558,1.148380558,0.056296296,44.71428571,54.42857143,36.28571429,3.006,0,0,25.35418588,0,58.1071428575002,58.5535714287507,57,55.2142857150029,0.0983022412499999,0.13218992675,0.15255416475,0.131373954499999
"583","2019 W09","V","CA_FRS","IL_CHI",1.196450165,1.196450165,0.125737705,58,66.42857143,51.42857143,3.048,0,0,27.64057946,0,58.8690476191665,59.875,57.75,60.4285714300022,0.106645880416667,0.138119404,0.1507464035,0.0910170005000008
"584","2019 W10","V","CA_FRS","IL_CHI",1.172411759,1.172411759,0.100625,53.85714286,60.42857143,46.57142857,3.076,0,0,20.99104317,0,59.0119047625,59.7142857150002,59.3214285725007,63.4285714299986,0.114426721916667,0.136684371125,0.122277653499999,0.1131813525
"585","2019 W11","V","CA_FRS","IL_CHI",1.136111253,1.136111253,0.003846154,54.28571429,68,42.28571429,3.079,0,0,24.98121105,0,59.8452380958333,60.4642857150002,62.3214285725007,64.2142857149993,0.110015091916667,0.1155579975,0.0716262887500001,0.0522355769999994
"586","2019 W12","V","CA_FRS","IL_CHI",1.123014695,1.123014695,0.021578947,59.42857143,70.28571429,49.42857143,3.07,0,0,21.91110029,0,61.1309523816672,61.64285714375,66.2857142875,69.1428571450015,0.109108935,0.107750558125,0.0629469514999998,0.0127125504999999
"587","2019 W13","V","CA_FRS","IL_CHI",1.175754644,1.175754644,0.017090909,59.71428571,71.85714286,49.14285714,3.08,0,0,25.99738837,0,62.4642857149999,62.6964285724998,67.6428571449997,71.071428575,0.104008020166667,0.0932658279999998,0.0357852524999993,0.0193349279999993
"588","2019 W14","V","CA_FRS","IL_CHI",1.158810797,1.158810797,0.042711864,62.71428571,74.28571429,52,3.078,0,0,30.25459413,0,63.5119047633337,65.2142857162507,71.1071428600007,73.071428575,0.0982252369166667,0.0717923109999998,0.0213069685000002,0.0299013865000006
"589","2019 W15","V","CA_FRS","IL_CHI",1.183922129,1.183922129,0,63.57142857,74.71428571,51.57142857,3.093,0,0,28.10265559,0,64.5714285725001,67.5535714300004,72.7857142875,74.5,0.0838204749999999,0.045985859375,0.0203454299999999,0.0213559320000005
"590","2019 W16","V","CA_FRS","IL_CHI",1.198025404,1.198025404,0.035490196,66.14285714,78.71428571,53.57142857,3.118,0,0,39.32418678,0,66.0595238099995,70.5892857149993,74.8928571424985,76.7142857099971,0.0797747861666667,0.0433850968750003,0.0238232422500007,0.0177450980000007
"591","2019 W17","V","CA_FRS","IL_CHI",1.200880249,1.200880249,0,75.57142857,90.14285714,61.28571429,3.147,0,0,30.39906446,0,68.2857142858332,73.5535714287498,79.4642857125,84.428571425,0.0686940570000001,0.02766788375,0.0195505150000006,0.0177450980000007
"592","2019 W18","V","CA_FRS","IL_CHI",1.230442116,1.230442116,0,69.42857143,81,55.85714286,3.169,0,0,28.92142194,0,70.5238095241669,76.125,81.1428571399993,85.5714285700014,0.050819057,0.0150897587500003,0.00887254900000034,0
"593","2019 W19","V","CA_FRS","IL_CHI",1.186438438,1.186438438,0.0092,69.14285714,81.57142857,58,3.171,0,0,38.56981357,0,72.6547619050004,77.8214285712502,82.8571428550003,81.2857142850007,0.0343814225833334,0.0157589895000001,0.0111725490000003,0.00459999999999994
"594","2019 W20","V","CA_FRS","IL_CHI",1.161497567,1.161497567,0.293584906,64.85714286,73.42857143,55.28571429,3.16,0,0,44.09385759,0,74.2380952383331,78.2142857137496,81.5357142850007,77.5,0.0541554734166668,0.0497597343750003,0.0756962264999999,0.151392453
"595","2019 W21","V","CA_FRS","IL_CHI",1.222884408,1.222884408,0.098235294,61.71428571,70.42857143,54.14285714,3.163,0,0,40.23519965,0,74.5714285716664,78.0357142849998,76.6071428574996,71.9285714299986,0.0518636058333331,0.0599027825,0.100255049999999,0.195910099999999
"596","2019 W22","V","CA_FRS","IL_CHI",1.210081276,1.210081276,0.0694,70.42857143,83.57142857,60.57142857,3.151,0,0,40.8223552,0,76.5,79.1964285699996,77.25,77,0.0492615225000002,0.0632387995000001,0.11760505,0.0838176470000001
"597","2019 W23","V","CA_FRS","IL_CHI",1.195465836,1.195465836,0,79.14285714,92.14285714,65.42857143,3.136,0,0,53.50082871,0,78.5119047616669,81.3749999987504,79.8928571425004,87.8571428550022,0.0489410096666667,0.0632387995000001,0.11530505,0.0347000000000008
"598","2019 W24","V","CA_FRS","IL_CHI",1.288811747,1.288811747,0,84.71428571,98.42857143,70.14285714,3.105,0,0,55.76272423,0,80.8571428566665,83.8392857137505,86.1428571425004,95.2857142850007,0.0471427640833335,0.0588025249999999,0.0419088235,0
"599","2019 W25","V","CA_FRS","IL_CHI",1.276460916,1.276460916,0,82.28571429,95.28571429,69.14285714,3.07,0,0,53.96199636,0,82.8095238091664,84.4821428574996,92.3571428574996,96.8571428599971,0.0457185216666668,0.0588025249999999,0.0173500000000004,0
"600","2019 W26","V","CA_FRS","IL_CHI",1.218199471,1.218199471,0,78.71428571,91.85714286,64.14285714,3.043,0,0,44.05294667,0,84.2738095233332,85.8392857150002,94.4285714300004,93.571428575,0.0421591996666667,0.0588025249999999,0,0
"601","2019 W27","V","CA_FRS","IL_CHI",1.218908684,1.218908684,0,80.57142857,94.42857143,65.71428571,3.042,0,0,63.68213291,0,85.9166666666667,87.4464285724998,95.0000000024993,93.1428571450015,0.0421591996666667,0.057652525,0,0
"602","2019 W28","V","CA_FRS","IL_CHI",1.271399572,1.271399572,0,82.57142857,98,67.28571429,3.055,0,0,64.71249381,0,87.5238095241669,90.51785714375,94.8928571449997,96.2142857149993,0.0392016833333333,0.02095441175,0,0
"603","2019 W29","V","CA_FRS","IL_CHI",1.29999373,1.29999373,0,83.42857143,97.71428571,68.85714286,3.051,0,0,74.48192629,0,88.1547619049998,93.9285714287498,95.5,97.8571428549985,0.0392016833333333,0.00867500000000021,0,0
"604","2019 W30","V","CA_FRS","IL_CHI",1.23359151,1.23359151,0.000731707,90.14285714,104.8571429,76.14285714,3.044,0,0,47.56378211,0,90.1428571466665,96.5892857199997,98.750000009999,101.285714304999,0.0392626589166666,9.14633749999894e-05,0.000182926749999979,0.000365853499999957
"605","2019 W31","V","CA_FRS","IL_CHI",1.280177342,1.280177342,0,85.14285714,101.1428571,69.57142857,3.034,0,0,48.88899537,0,91.7738095241663,97.7142857149993,100.428571427499,103,0.03849599225,9.14633749999894e-05,0.000182926749999979,0.000365853499999957
"606","2019 W32","V","CA_FRS","IL_CHI",1.26275822,1.26275822,0,82.42857143,96.28571429,68.42857143,3.032,0,0,50.64853939,0,93.6785714291667,97.4464285724998,100,98.7142856950013,0.0140305834166667,9.14633749999894e-05,0.000182926749999979,0
"607","2019 W33","V","CA_FRS","IL_CHI",1.247559339,1.247559339,0,86.14285714,101.8571429,71,3.011,0,0,61.02920112,0,96.2976190516668,98.2678571487504,101.035714297501,99.0714285950016,0.0058443089166668,9.14633749999894e-05,0.000182926749999979,0
"608","2019 W34","V","CA_FRS","IL_CHI",1.251574706,1.251574706,0,83.28571429,98.14285714,69.57142857,2.994,0,0,47.3662189,0,97.5119047658336,99.0535714337502,99.3571428575015,100.000000020002,6.09755833333262e-05,9.14633749999894e-05,0,0
"609","2019 W35","V","CA_FRS","IL_CHI",1.26918707,1.26918707,0,86.14285714,100.8571429,71.71428571,2.983,0,0,37.9647555,0,98.2380952458334,99.8571428675004,99.2857143075016,99.5000000200016,6.09755833333262e-05,9.14633749999894e-05,0,0
"610","2019 W36","V","CA_FRS","IL_CHI",1.289970362,1.289970362,0,84.14285714,97.71428571,70.57142857,2.976,0,0,42.03276249,0,98.1785714358333,99.8214285812501,99.6428571625001,99.2857143049987,6.09755833333262e-05,9.14633749999894e-05,0,0
"611","2019 W37","V","CA_FRS","IL_CHI",1.235678234,1.235678234,0,78,93,63.71428571,2.971,0,0,38.79023132,0,97.9880952450003,99.2321428675004,97.4285714375001,95.3571428549985,6.09755833333262e-05,9.14633749999894e-05,0,0
"612","2019 W38","V","CA_FRS","IL_CHI",1.294402076,1.294402076,0,72,85.14285714,59.42857143,2.987,0,0,52.43198209,0,97.4285714350002,96.7678571475008,94.1785714375001,89.0714285700014,6.09755833333262e-05,0,0,0
"613","2019 W39","V","CA_FRS","IL_CHI",1.304845901,1.304845901,0,75.28571429,87.28571429,62.71428571,3.081,0,0,35.70980595,0,96.8333333399999,95.0357142962503,90.7857142849989,86.2142857149993,6.09755833333262e-05,0,0,0
"614","2019 W40","V","CA_FRS","IL_CHI",1.281193806,1.281193806,0,64.28571429,79,51.28571429,3.066,0,0,18.69884708,0,95.2500000066666,92.8750000099999,86.1071428574996,83.1428571449978,6.09755833333262e-05,0,0,0
"615","2019 W41","V","CA_FRS","IL_CHI",1.372186104,1.372186104,0,67.85714286,83,53.42857143,3.047,0,0,34.0742982,0,94.0238095308335,90.5178571474999,83.6071428574996,81,6.09755833333262e-05,0,0,0
"616","2019 W42","V","CA_FRS","IL_CHI",1.32834852,1.32834852,0,64.57142857,77.57142857,52.14285714,3.051,0,0,43.08966598,0,91.7500000033336,87.9464285762497,81.7142857149993,80.2857142850007,0,0,0,0
"617","2019 W43","V","CA_FRS","IL_CHI",1.275538044,1.275538044,0,67.71428571,81.71428571,54.28571429,3.05,0,0,34.69703033,0,90.1309523875,85.5535714274993,80.3214285699996,79.6428571399993,0,0,0,0
"618","2019 W44","V","CA_FRS","IL_CHI",1.287497482,1.287497482,0.023809524,56.71428571,72.14285714,43,3.064,0,0,37.91783118,0,88.1190476250001,82.35714285625,78.6071428550003,76.928571425,0.00198412700000006,0.00297619050000009,0.00595238100000017,0.0119047620000003
"619","2019 W45","V","CA_FRS","IL_CHI",1.245949836,1.245949836,0,61.85714286,79.14285714,47.42857143,3.062,0,0,40.7812831,0,86.2261904783336,80.6249999987504,77.6428571400011,75.6428571400029,0.00198412700000006,0.00297619050000009,0.00595238100000017,0.0119047620000003
"620","2019 W46","V","CA_FRS","IL_CHI",1.299329813,1.299329813,0,60.71428571,74.71428571,48.85714286,3.073,0,0,33.20936011,0,84.2738095258331,79.3214285699996,76.928571425,76.928571425,0.00198412700000006,0.00297619050000009,0.00595238100000017,0
"621","2019 W47","V","CA_FRS","IL_CHI",1.323959828,1.323959828,0,56.28571429,69.28571429,46,3.074,0,0,26.18441956,0,81.6428571416667,77.0714285700005,73.8214285700014,72,0.00198412700000006,0.00297619050000009,0.00595238100000017,0
"622","2019 W48","V","CA_FRS","IL_CHI",1.303268343,NA,0.2406,47.42857143,53.85714286,40.28571429,3.066,0,0,30.65001657,0,77.9880952375,73.9285714275002,69.25,61.571428575,0.0220341270000001,0.0330511905000002,0.0601500000000001,0.1203
"623","2019 W49","V","CA_FRS","IL_CHI",1.282576859,1.282576859,0.185263158,55.14285714,62.85714286,48.28571429,3.07,0,0,35.11561358,0,75.4761904758331,71.4107142849998,65.1785714299986,58.3571428599971,0.0374727234999999,0.0562090852499999,0.1064657895,0.212931578999999
"624","2019 W50","V","CA_FRS","IL_CHI",1.313288303,1.313288303,0.066111111,52.14285714,58.57142857,45.57142857,3.049,0,0,27.65685677,0,73.2619047616663,69.0357142849998,61.1428571449997,60.7142857149993,0.0429819827500001,0.0644729741250001,0.12299356725,0.1256871345
"625","2019 W51","V","CA_FRS","IL_CHI",1.340746197,1.340746197,0.003913043,49.71428571,60.42857143,41,3.046,0,0,11.8278192,0,71.0238095233332,66.375,58.9285714299986,59.5,0.0433080696666668,0.0649621045000002,0.123971828,0.0350120770000011
"626","2019 W52","V","CA_FRS","IL_CHI",1.2505626,1.2505626,0.080178571,47.28571429,53.42857143,41.14285714,3.041,0,0,20.44132308,0,68.8928571425004,64.0357142862504,58.8214285725007,56.9285714300022,0.0499896172499999,0.0720082353749998,0.0838664707499994,0.0420458069999992
"627","2020 W01","V","CA_FRS","IL_CHI",1.247199885,1.247199885,0.001521739,48.28571429,59.28571429,39.28571429,3.069,0,0,37.08917744,0,66.9166666666667,61.5535714299995,57.9285714300004,56.3571428600007,0.0501164288333333,0.0721984527499999,0.0379311160000002,0.0408501549999993
"628","2020 W02","V","CA_FRS","IL_CHI",1.319557614,1.319557614,0.040204082,45,51.85714286,39,3.079,0,0,31.29901341,0,64.7738095241669,58.6964285737504,56.2500000025011,55.571428575,0.0534667689999999,0.0772239629999998,0.0314543587499996,0.0208629105
"629","2020 W03","V","CA_FRS","IL_CHI",1.310684104,1.310684104,0.095,44.42857143,53.57142857,37,3.064,0,0,24.02802577,0,62.4285714291667,56.7321428587493,54.5357142875,52.7142857149993,0.0613834356666668,0.0890989630000001,0.054226098,0.0676020410000007
"630","2020 W04","V","CA_FRS","IL_CHI",1.183666444,1.183666444,0.005849057,52.28571429,60.85714286,45.71428571,3.037,0,0,32.32680565,0,61.4880952391668,57.6071428587502,56.3928571449997,57.2142857149993,0.0598867300833333,0.0597550951249999,0.0356437195000003,0.0504245285000007
